 mod L/Lsol Teff t (year) Reff/Rsol k2conv k2rad Mrad/Msol Rrad/Reff
   256   4.286390 4504.0  5.2869165E+05  3.4064   0.19791000   0.00000000  0.0000000  0.0000E+000
   259   4.231906 4504.0  5.3469165E+05  3.3849   0.19796000   0.00000000  0.0000000  0.0000E+000
   262   4.180377 4504.0  5.4069165E+05  3.3640   0.19801000   0.00000000  0.0000000  0.0000E+000
   265   4.130082 4504.0  5.4669165E+05  3.3436   0.19807000   0.00000000  0.0000000  0.0000E+000
   268   4.082431 4505.0  5.5269165E+05  3.3236   0.19812000   0.00000000  0.0000000  0.0000E+000
   271   4.030255 4504.0  5.5869165E+05  3.3041   0.19816000   0.00000000  0.0000000  0.0000E+000
   274   3.985048 4504.0  5.6469165E+05  3.2850   0.19821000   0.00000000  0.0000000  0.0000E+000
   277   3.941700 4504.0  5.7069165E+05  3.2664   0.19826000   0.00000000  0.0000000  0.0000E+000
   280   3.894465 4503.0  5.7669165E+05  3.2482   0.19831000   0.00000000  0.0000000  0.0000E+000
   283   3.857415 4505.0  5.8271632E+05  3.2303   0.19835000   0.00000000  0.0000000  0.0000E+000
   286   3.808879 4503.0  5.8883696E+05  3.2126   0.19840000   0.00000000  0.0000000  0.0000E+000
   289   3.769509 4504.0  5.9506287E+05  3.1949   0.19844000   0.00000000  0.0000000  0.0000E+000
   292   3.724214 4503.0  6.0139095E+05  3.1773   0.19849000   0.00000000  0.0000000  0.0000E+000
   295   3.681100 4502.0  6.0782923E+05  3.1599   0.19853000   0.00000000  0.0000000  0.0000E+000
   298   3.648943 4504.0  6.1436938E+05  3.1435   0.19857000   0.00000000  0.0000000  0.0000E+000
   301   3.605363 4503.0  6.2101507E+05  3.1263   0.19862000   0.00000000  0.0000000  0.0000E+000
   304   3.562716 4502.0  6.2777397E+05  3.1091   0.19866000   0.00000000  0.0000000  0.0000E+000
   307   3.523599 4502.0  6.3464843E+05  3.0920   0.19871000   0.00000000  0.0000000  0.0000E+000
   310   3.485228 4502.0  6.4163403E+05  3.0750   0.19875000   0.00000000  0.0000000  0.0000E+000
   313   3.444205 4501.0  6.4874154E+05  3.0581   0.19880000   0.00000000  0.0000000  0.0000E+000
   316   3.406847 4501.0  6.5596272E+05  3.0414   0.19884000   0.00000000  0.0000000  0.0000E+000
   319   3.366929 4500.0  6.6331181E+05  3.0247   0.19888000   0.00000000  0.0000000  0.0000E+000
   322   3.328009 4499.0  6.7078167E+05  3.0081   0.19893000   0.00000000  0.0000000  0.0000E+000
   325   3.295684 4501.0  6.7838295E+05  2.9915   0.19897000   0.00000000  0.0000000  0.0000E+000
   328   3.254025 4499.0  6.8610777E+05  2.9751   0.19901000   0.00000000  0.0000000  0.0000E+000
   331   3.218791 4499.0  6.9396421E+05  2.9588   0.19905000   0.00000000  0.0000000  0.0000E+000
   334   3.185025 4499.0  7.0195533E+05  2.9426   0.19910000   0.00000000  0.0000000  0.0000E+000
   337   3.145081 4498.0  7.1008145E+05  2.9264   0.19914000   0.00000000  0.0000000  0.0000E+000
   340   3.108544 4497.0  7.1834466E+05  2.9104   0.19918000   0.00000000  0.0000000  0.0000E+000
   343   3.072073 4496.0  7.2675082E+05  2.8944   0.19923000   0.00000000  0.0000000  0.0000E+000
   346   3.038850 4496.0  7.3529844E+05  2.8785   0.19927000   0.00000000  0.0000000  0.0000E+000
   349   3.004460 4496.0  7.4399268E+05  2.8627   0.19931000   0.00000000  0.0000000  0.0000E+000
   352   2.969730 4495.0  7.5283620E+05  2.8470   0.19935000   0.00000000  0.0000000  0.0000E+000
   355   2.938820 4496.0  7.6183101E+05  2.8314   0.19939000   0.00000000  0.0000000  0.0000E+000
   358   2.904837 4495.0  7.7097613E+05  2.8159   0.19944000   0.00000000  0.0000000  0.0000E+000
   361   2.869665 4494.0  7.8027795E+05  2.8004   0.19948000   0.00000000  0.0000000  0.0000E+000
   364   2.836558 4493.0  7.8974046E+05  2.7851   0.19952000   0.00000000  0.0000000  0.0000E+000
   367   2.802768 4492.0  7.9936450E+05  2.7698   0.19956000   0.00000000  0.0000000  0.0000E+000
   370   2.768265 4490.0  8.0915104E+05  2.7546   0.19960000   0.00000000  0.0000000  0.0000E+000
   373   2.736708 4490.0  8.1911027E+05  2.7395   0.19964000   0.00000000  0.0000000  0.0000E+000
   376   2.705673 4489.0  8.2924305E+05  2.7245   0.19968000   0.00000000  0.0000000  0.0000E+000
   379   2.674205 4488.0  8.3954834E+05  2.7095   0.19972000   0.00000000  0.0000000  0.0000E+000
   382   2.644645 4488.0  8.5003308E+05  2.6947   0.19976000   0.00000000  0.0000000  0.0000E+000
   385   2.611165 4486.0  8.6069127E+05  2.6799   0.19980000   0.00000000  0.0000000  0.0000E+000
   388   2.581244 4486.0  8.7154030E+05  2.6652   0.19984000   0.00000000  0.0000000  0.0000E+000
   391   2.554881 4487.0  8.8257579E+05  2.6506   0.19988000   0.00000000  0.0000000  0.0000E+000
   394   2.520479 4484.0  8.9379666E+05  2.6361   0.19992000   0.00000000  0.0000000  0.0000E+000
   397   2.492150 4483.0  9.0522226E+05  2.6216   0.19996000   0.00000000  0.0000000  0.0000E+000
   400   2.463867 4483.0  9.1684427E+05  2.6073   0.20000000   0.00000000  0.0000000  0.0000E+000
   403   2.434046 4482.0  9.2866215E+05  2.5930   0.20003000   0.00000000  0.0000000  0.0000E+000
   406   2.408152 4482.0  9.4068470E+05  2.5788   0.20007000   0.00000000  0.0000000  0.0000E+000
   409   2.376155 4479.0  9.5291109E+05  2.5647   0.20011000   0.00000000  0.0000000  0.0000E+000
   412   2.351792 4480.0  9.6535614E+05  2.5507   0.20015000   0.00000000  0.0000000  0.0000E+000
   415   2.320739 4477.0  9.7801037E+05  2.5368   0.20019000   0.00000000  0.0000000  0.0000E+000
   418   2.295174 4477.0  9.9089058E+05  2.5229   0.20022000   0.00000000  0.0000000  0.0000E+000
   421   2.266286 4475.0  1.0039952E+06  2.5091   0.20026000   0.00000000  0.0000000  0.0000E+000
   424   2.238160 4474.0  1.0173309E+06  2.4953   0.20030000   0.00000000  0.0000000  0.0000E+000
   427   2.217140 4475.0  1.0308926E+06  2.4825   0.20033000   0.00000000  0.0000000  0.0000E+000
   430   2.187607 4472.0  1.0446770E+06  2.4689   0.20037000   0.00000000  0.0000000  0.0000E+000
   433   2.161799 4471.0  1.0587125E+06  2.4554   0.20041000   0.00000000  0.0000000  0.0000E+000
   436   2.135837 4470.0  1.0729960E+06  2.4420   0.20044000   0.00000000  0.0000000  0.0000E+000
   439   2.111846 4469.0  1.0875173E+06  2.4287   0.20048000   0.00000000  0.0000000  0.0000E+000
   442   2.084807 4467.0  1.1023020E+06  2.4154   0.20051000   0.00000000  0.0000000  0.0000E+000
   445   2.060475 4466.0  1.1173469E+06  2.4021   0.20055000   0.00000000  0.0000000  0.0000E+000
   448   2.034847 4464.0  1.1326586E+06  2.3890   0.20058000   0.00000000  0.0000000  0.0000E+000
   451   2.011601 4464.0  1.1482382E+06  2.3759   0.20062000   0.00000000  0.0000000  0.0000E+000
   454   1.986846 4462.0  1.1640993E+06  2.3629   0.20065000   0.00000000  0.0000000  0.0000E+000
   457   1.962048 4461.0  1.1802307E+06  2.3500   0.20069000   0.00000000  0.0000000  0.0000E+000
   460   1.939352 4460.0  1.1966573E+06  2.3371   0.20072000   0.00000000  0.0000000  0.0000E+000
   463   1.915350 4458.0  1.2133717E+06  2.3243   0.20076000   0.00000000  0.0000000  0.0000E+000
   466   1.892126 4457.0  1.2303768E+06  2.3116   0.20079000   0.00000000  0.0000000  0.0000E+000
   469   1.870509 4456.0  1.2476860E+06  2.2990   0.20083000   0.00000000  0.0000000  0.0000E+000
