 mod L/Lsol Teff t (year) Reff/Rsol k2conv k2rad Mrad/Msol Rrad/Reff
   173   6.991139 4493.0  3.6269165E+05  4.3725   0.00000000   0.19566000  1.0000000  9.9860E-001
   174   6.927531 4492.0  3.6469165E+05  4.3533   0.00000000   0.19570000  1.0000000  9.9870E-001
   175   6.866909 4492.0  3.6669165E+05  4.3345   0.00000000   0.19575000  1.0000000  9.9870E-001
   176   6.814929 4493.0  3.6869165E+05  4.3159   0.00000000   0.19579000  1.0000000  9.9870E-001
   177   6.757254 4493.0  3.7069165E+05  4.2977   0.00000000   0.19583000  1.0000000  9.9870E-001
   178   6.700859 4493.0  3.7269165E+05  4.2798   0.00000000   0.19587000  1.0000000  9.9870E-001
   179   6.654128 4495.0  3.7469165E+05  4.2622   0.00000000   0.19590000  1.0000000  9.9870E-001
   180   6.599969 4495.0  3.7669165E+05  4.2448   0.00000000   0.19594000  1.0000000  9.9870E-001
   181   6.547473 4495.0  3.7869165E+05  4.2277   0.00000000   0.19598000  1.0000000  9.9870E-001
   182   6.495207 4495.0  3.8069165E+05  4.2109   0.00000000   0.19602000  1.0000000  9.9870E-001
   183   6.444268 4495.0  3.8269165E+05  4.1944   0.00000000   0.19606000  1.0000000  9.9870E-001
   184   6.395176 4495.0  3.8469165E+05  4.1780   0.19609000   0.00000000  0.0000000  0.0000E+000
   185   6.355410 4497.0  3.8669165E+05  4.1620   0.19613000   0.00000000  0.0000000  0.0000E+000
   186   6.309105 4497.0  3.8869165E+05  4.1461   0.19616000   0.00000000  0.0000000  0.0000E+000
   187   6.261777 4497.0  3.9069165E+05  4.1305   0.19620000   0.00000000  0.0000000  0.0000E+000
   188   6.217115 4497.0  3.9269165E+05  4.1151   0.19623000   0.00000000  0.0000000  0.0000E+000
   189   6.172575 4497.0  3.9469165E+05  4.1000   0.19627000   0.00000000  0.0000000  0.0000E+000
   190   6.127161 4497.0  3.9669165E+05  4.0850   0.19630000   0.00000000  0.0000000  0.0000E+000
   191   6.087444 4498.0  3.9869165E+05  4.0703   0.19633000   0.00000000  0.0000000  0.0000E+000
   192   6.046195 4499.0  4.0069165E+05  4.0557   0.19637000   0.00000000  0.0000000  0.0000E+000
   193   6.005751 4499.0  4.0269165E+05  4.0414   0.19640000   0.00000000  0.0000000  0.0000E+000
   194   5.957165 4498.0  4.0469165E+05  4.0273   0.19643000   0.00000000  0.0000000  0.0000E+000
   195   5.918400 4498.0  4.0669165E+05  4.0134   0.19646000   0.00000000  0.0000000  0.0000E+000
   196   5.879235 4498.0  4.0869165E+05  3.9996   0.19650000   0.00000000  0.0000000  0.0000E+000
   197   5.846564 4500.0  4.1069165E+05  3.9860   0.19653000   0.00000000  0.0000000  0.0000E+000
   198   5.804641 4499.0  4.1269165E+05  3.9726   0.19656000   0.00000000  0.0000000  0.0000E+000
   199   5.768449 4500.0  4.1469165E+05  3.9594   0.19659000   0.00000000  0.0000000  0.0000E+000
   200   5.730061 4500.0  4.1669165E+05  3.9463   0.19662000   0.00000000  0.0000000  0.0000E+000
   201   5.693900 4500.0  4.1869165E+05  3.9335   0.19665000   0.00000000  0.0000000  0.0000E+000
   202   5.660760 4501.0  4.2069165E+05  3.9207   0.19668000   0.00000000  0.0000000  0.0000E+000
   203   5.622379 4500.0  4.2269165E+05  3.9082   0.19671000   0.00000000  0.0000000  0.0000E+000
   204   5.590056 4501.0  4.2469165E+05  3.8958   0.19674000   0.00000000  0.0000000  0.0000E+000
   205   5.552743 4500.0  4.2669165E+05  3.8835   0.19676000   0.00000000  0.0000000  0.0000E+000
   206   5.519167 4501.0  4.2869165E+05  3.8714   0.19679000   0.00000000  0.0000000  0.0000E+000
   207   5.485434 4501.0  4.3069165E+05  3.8595   0.19682000   0.00000000  0.0000000  0.0000E+000
   208   5.454917 4501.0  4.3269165E+05  3.8476   0.19685000   0.00000000  0.0000000  0.0000E+000
   209   5.424078 4502.0  4.3469165E+05  3.8360   0.19687000   0.00000000  0.0000000  0.0000E+000
   210   5.386046 4501.0  4.3669165E+05  3.8245   0.19690000   0.00000000  0.0000000  0.0000E+000
   211   5.355741 4501.0  4.3869165E+05  3.8131   0.19693000   0.00000000  0.0000000  0.0000E+000
   212   5.331058 4502.0  4.4069165E+05  3.8018   0.19695000   0.00000000  0.0000000  0.0000E+000
   213   5.295485 4502.0  4.4269165E+05  3.7906   0.19698000   0.00000000  0.0000000  0.0000E+000
   214   5.264453 4501.0  4.4469165E+05  3.7796   0.19701000   0.00000000  0.0000000  0.0000E+000
   215   5.234985 4502.0  4.4669165E+05  3.7687   0.19703000   0.00000000  0.0000000  0.0000E+000
   216   5.209475 4503.0  4.4869165E+05  3.7580   0.19706000   0.00000000  0.0000000  0.0000E+000
   217   5.175964 4502.0  4.5069165E+05  3.7473   0.19708000   0.00000000  0.0000000  0.0000E+000
   218   5.150966 4503.0  4.5269165E+05  3.7368   0.19711000   0.00000000  0.0000000  0.0000E+000
   219   5.123376 4503.0  4.5469165E+05  3.7264   0.19713000   0.00000000  0.0000000  0.0000E+000
   220   5.097645 4503.0  4.5669165E+05  3.7161   0.19716000   0.00000000  0.0000000  0.0000E+000
   221   5.064835 4502.0  4.5869165E+05  3.7059   0.19718000   0.00000000  0.0000000  0.0000E+000
   222   5.038857 4503.0  4.6069165E+05  3.6959   0.19720000   0.00000000  0.0000000  0.0000E+000
   223   5.016747 4504.0  4.6269165E+05  3.6859   0.19723000   0.00000000  0.0000000  0.0000E+000
   224   4.985926 4503.0  4.6469165E+05  3.6760   0.19725000   0.00000000  0.0000000  0.0000E+000
   225   4.963149 4504.0  4.6669165E+05  3.6662   0.19728000   0.00000000  0.0000000  0.0000E+000
   226   4.939866 4504.0  4.6869165E+05  3.6566   0.19730000   0.00000000  0.0000000  0.0000E+000
   227   4.908678 4503.0  4.7069165E+05  3.6470   0.19732000   0.00000000  0.0000000  0.0000E+000
   228   4.892115 4505.0  4.7269165E+05  3.6375   0.19734000   0.00000000  0.0000000  0.0000E+000
   229   4.855840 4503.0  4.7469165E+05  3.6282   0.19737000   0.00000000  0.0000000  0.0000E+000
   230   4.836784 4504.0  4.7669165E+05  3.6190   0.19739000   0.00000000  0.0000000  0.0000E+000
   231   4.811904 4504.0  4.7869165E+05  3.6098   0.19741000   0.00000000  0.0000000  0.0000E+000
